Village_ID,Village_Name,dominant_municipality,dominant_Pij,dominant_dist_m
10140404,Bača pri Podbrdu,Ljubljana,0.2008403038063126,24050.05842810657
10094119,Glogovica,Ivančna Gorica,0.618768255010241,2969.6110813547984
10108918,Laze pri Vačah,Litija,0.21974514006871404,10863.732710425882
10096073,Dol pri Hrastniku,Hrastnik,0.29130729934533806,4123.941358173233
10108306,Brezovo,Ljubljana,0.15234416959686709,10364.324863294973
10130310,Zaboršt,Krško,0.1232353491778678,4991.653012493669
10093961,Dedni Dol,Ljubljana,0.33104036076740284,7347.549210385115
10093716,Bakrc,Ljubljana,0.22749104249256247,15629.482041308382
10094607,Male Vrhe,Ljubljana,0.27026873108843047,6841.2791110769795
10133483,Pragersko,Slovenska Bistrica,0.2221034360375547,8040.375917781801
10133670,Spodnja Polskava,Maribor,0.24402925343201515,7785.83144199437
16366668,Bistrica,Ljubljana,0.15427554618462427,11249.520580659004
10109671,Štangarske Poljane,Litija,0.5001799982059703,4918.103134939125
10094828,Osredek nad Stično,Ljubljana,0.26511908780685517,8648.292474294401
10094356,Krška vas,Ivančna Gorica,0.24885939310458013,6940.280150704869
10094445,Mala Dobrava,Ivančna Gorica,0.4303846765459702,4028.1869907101823
10101140,Tržič,Ljubljana,0.2555695735461207,9876.807140259365
10094399,Leskovec,Ljubljana,0.34711560998483165,10277.616655106987
10094976,Podpeč,Dobrepolje,0.6862610621968331,1183.6221290951707
10094178,Grintovec,Ljubljana,0.2295401035666649,10370.953335305163
10094542,Male Kompolje,Ivančna Gorica,0.38153723826468827,5090.633763211162
10109850,Volčja Jama,Litija,0.43763108210979307,5745.613356636456
10100763,Rapljevo,Ljubljana,0.23501898961222673,11915.729130313162
10109116,Nova Gora,Litija,0.18111157890340457,11190.197104144814
10109833,Višnji Grm,Litija,0.3058904996029721,6470.7130757579525
10094429,Lučarjev Kal,Ivančna Gorica,0.2632490328440511,6880.792201112166
10094879,Peščenik,Ljubljana,0.3094245505616759,6480.796020372879
10095301,Spodnje Brezovo,Ljubljana,0.33706982686252907,6916.968821796433
10095174,Ravni Dol,Ljubljana,0.30502773581587456,9166.279551222508
10094453,Mala Goričica,Ivančna Gorica,0.2442629015299172,6394.287953843027
10109973,Zgornji Hotič,Litija,0.37342270417164636,6786.548998240455
10094054,Gabrovčec,Ivančna Gorica,0.24716213120355662,7031.77478987137
10094364,Kuželjevec,Ljubljana,0.23767740218560576,13081.53028128797
10108853,Koške Poljane,Ljubljana,0.3547851100833981,9856.313663027213
10109469,Sela pri Sobračah,Litija,0.21574128092164938,8709.266292777544
17910329,Praproče pri Grosupljem,Grosuplje,0.7323148842730728,2008.0838961302627
10108390,Dobovica,Ljubljana,0.14249034039245456,12747.607298230965
10094216,Hočevje,Ljubljana,0.29028398905560066,6250.90430172249
10109728,Tlaka,Ljubljana,0.15383980076469128,9497.010171095571
10095689,Veliki Kal,Ivančna Gorica,0.3331154068938505,5677.4418509058305
10129435,Jerman Vrh,Škocjan,0.14114158059017626,3863.0154424425464
10094143,Gorenje Brezovo,Ljubljana,0.32748245364955336,10388.90743500386
10124395,Grdina,Ptuj,0.16906756180820887,7309.0608226126515
10095026,Poljane pri Stični,Ljubljana,0.2628333933564016,8766.385802625922
10108829,Konj,Litija,0.3797655565927556,7031.1149230798865
10106168,Laziše,Laško,0.16399129916107608,9164.252601899396
10096146,Marno,Trbovlje,0.22681255979523257,6000.125369985942
10108586,Gradišče pri Litiji,Litija,0.5170662556452094,4514.308045182235
10109108,Mulhe,Litija,0.2778343442277055,7386.418800370702
10109477,Selce,Ljubljana,0.14139408908668238,8073.660591226453
10121884,Zalog pri Škocjanu,Škocjan,0.207282616405046,2785.9127374450964
10109213,Polšnik,Ljubljana,0.15807783291904873,12713.72403199465
10114802,Želebej,Metlika,0.5443419611646365,4681.110359002854
10142202,Dolenja Dobrava,Trebnje,0.3316189134676882,5951.285566231615
10096057,Brnica,Hrastnik,0.3982273989341639,3007.6071687895446
10118565,Brezovica,Novo mesto,0.285934689402829,1950.5443941972735
10115094,Mozirje,Mozirje,0.9999997005176682,0.0
10133815,Štatenberg,Slovenska Bistrica,0.15957044810420154,3041.8935026476834
10133513,Pretrež,Slovenska Bistrica,0.24683902739192157,7067.881856549737
10133572,Savinsko,Ptuj,0.18648893734705083,4777.344871030204
10123119,Bukovje,Postojna,0.43895807415718874,9139.57449781103
10129001,Žimarice,Ljubljana,0.21340932292863812,3548.8641819605814
10128927,Vintarji,Ljubljana,0.28821719912479465,6390.816104892599
10129567,Krsinji Vrh,Novo mesto,0.14928155636120238,7321.403812188928
10144027,Sv. Vrh,Mokronog-Trebelno,0.21777229181527516,2991.6205586878623
10129460,Kaplja vas,Mokronog-Trebelno,0.10759235128610325,4519.432707243653
10089891,Rodine,Črnomelj,0.5225494137298272,6878.496397733366
10098815,Rudnik pri Radomljah,Kamnik,0.3061938004492854,6002.439400785974
10090997,Kolovec,Ljubljana,0.31322011764825164,7476.832488242993
10132509,Razborca,Mislinja,0.22789547421454331,4519.069771658715
10132436,Mislinja,Mislinja,0.9999997988966073,0.0
10132347,Dovže,Mislinja,0.29180038458606056,3556.9867579072256
10132339,Brda,Slovenj Gradec,0.3802080223391751,6755.106472990711
10125316,Skorba,Ptuj,0.6498565938203262,1793.0226899571505
10124930,Njiverce,Kidričevo,0.8809818926627243,768.9233560748577
10124891,Moškanjci,Ptuj,0.3302944339396059,3306.166352831997
10087929,Pikovnik,Ljubljana,0.3095980373315485,11193.389141611273
10088143,Sleme,Cerknica,0.20940448881297427,6238.896589340896
10088437,Zahrib,Ljubljana,0.29201356623487923,15918.670515892187
10119928,Jordankal,Trebnje,0.2213729954931692,4438.572817008542
10123810,Apače,Ptuj,0.3838097003907054,4247.8419233760005
10125642,Šikole,Ptuj,0.22231299977487778,6379.706195623177
10103606,Zalog pri Cerkljah,Ljubljana,0.23157151336476905,3546.243987571621
10147905,Rače,Rače-Fram,0.9999996165592281,0.0
10135478,Loka pri Žusmu,Šmarje pri Jelšah,0.12507954307076002,9934.845023092967
10138345,Babna Reka,Šmarje pri Jelšah,0.19077743210564588,7682.472252468845
10138850,Hajnsko,Rogaška Slatina,0.35303260087886074,6878.048832827873
10117038,Banjšice,Nova Gorica,0.3432829242961616,11851.305827566974
10132827,Dežno pri Makolah,Ptuj,0.1584610605821835,2849.0496054617506
10122597,Ritmerk,Ptuj,0.2529953116417704,5259.56449855933
10125103,Polenšak,Juršinci,0.25395287899689406,4261.354606431055
10122619,Rucmanci,Ptuj,0.20758937573702257,5613.052112423166
10144086,Zabukovje,Trebnje,0.1223487576115473,5252.620186996951
10143543,Sajenice,Trebnje,0.1382012298487656,3619.665078887519
10142687,Hom,Šentrupert,0.1781140018323179,2533.3689210708267
10142717,Hudeje,Trebnje,0.4967010941595089,4513.629045118831
10087350,Dolenje Poljane,Ljubljana,0.19718799906205492,10010.865105756106
10110718,Povodje,Ljubljana,0.6383144899154285,5746.566127994358
10146534,Letuš,Velenje,0.16188874290099384,2466.333687270486
10141800,Trbovlje,Trbovlje,0.9999999449433604,0.0
10142237,Dolenja vas pri Čatežu,Trebnje,0.217200028208073,8582.305794513044
10121540,Veliki Lipovec,Novo mesto,0.25123166546683956,9429.239408207051
10132975,Hrastovec pod Bočem,Ptuj,0.13359997491081912,5588.181151493276
10136911,Izgorje,Ljubljana,0.25627460564929316,6917.214991395056
10138299,Žirovski Vrh Sv. Urbana,Ljubljana,0.2607056316849703,6507.962780334468
10134773,Stare Slemene,Celje,0.14360593201655414,11223.042925786736
10136296,Zgornje Slemene,Celje,0.17624597360013664,9833.679208573707
10145899,Ravenska vas,Trbovlje,0.42869106377440486,3285.2602580478233
10145864,Prapreče - del,Trbovlje,0.41103462710510846,3885.711098360898
10084067,Duplje,Ajdovščina,0.48157819189809437,3359.6108345715656
10092990,Kutinci,Sveti Jurij ob Ščavnici,0.1718515094391056,4423.324899204599
10107873,Dobrovnik,Dobrovnik,0.9999993053080438,0.0
10114039,Kalce,Logatec,0.3415493319568116,4678.82913388822
10143918,Velika Strmica,Novo mesto,0.16983949829162925,6490.518198008508
10090016,Semič,Semič,0.9999996279967862,0.0
10139309,Pečica,Rogaška Slatina,0.14587170540159738,8013.295224408834
10138523,Cerovec pod Bočem,Rogaška Slatina,0.7749467663358913,3236.933459500218
10091381,Preserje pri Radomljah,Domžale,0.5146469985161465,2476.992260655315
10110874,Šinkov Turn,Ljubljana,0.3967139427654454,4279.462177247582
10091136,Loka pri Mengšu,Ljubljana,0.2999240379239855,1187.1581048208234
10085225,Križe,Krško,0.2309505710586757,10315.502680131274
10128153,Črnec,Ljubljana,0.24481066848631047,4779.815764946342
10143799,Šmaver,Trebnje,0.2736872686861026,6304.234751798118
10125472,Spuhlja,Ptuj,0.744818190207534,2876.647720581195
10147875,Polana,Maribor,0.44718103634320533,4226.593997960234
10132177,Večkoti,Ajdovščina,0.17460624642125236,10721.418970179526
10115787,Domajinci,Murska Sobota,0.23326301960006923,3438.662381181134
10116848,Topolovci,Murska Sobota,0.23967850256272832,3148.1913953121098
10113237,Berkovci,Murska Sobota,0.13176396490545225,6065.468167799294
10108039,Kobilje,Kobilje,0.9999967558346542,0.0
10102618,Gobovce,Kranj,0.2815565049478834,7511.802900530785
10096731,Potok,Ljubljana,0.24620773344666524,12899.711447287096
18801027,Mizni Dol,Ljubljana,0.3160583685703053,10270.624678173546
10090407,Zagozdac,Ljubljana,0.14370511853472506,21416.90641934149
10140064,Vetrnik,Krško,0.1482352370937115,5732.96775045263
10139856,Strmec pri Sv. Florijanu,Rogaška Slatina,0.40706910091268617,4870.491691171164
10096855,Šebrelje,Ljubljana,0.14669656398582354,16351.888201329755
10090580,Češenik,Domžale,0.5665340585154875,2999.842730361442
10144825,Ravne,Šoštanj,0.5826859659366005,2526.6673890902803
10097665,Izola,Izola,0.9999998811996794,0.0
10128102,Brinovščica,Ljubljana,0.22412879273298472,3453.43982525032
10143594,Slepšek,Mokronog-Trebelno,0.37609276200817043,1904.6070176278035
10143250,Podturn,Novo mesto,0.26435174002023776,8090.25567652931
10122988,Padna,Koper,0.48498555596231097,10510.553761188246
10124751,Majski Vrh,Ptuj,0.407883212042482,4028.7638990907576
10124042,Dežno pri Podlehniku,Ptuj,0.3758201757291743,3175.032517512004
10125413,Soviče,Ptuj,0.4167481829136395,5082.26394353469
10144060,Vrtače,Ljubljana,0.17242897239649,6348.228375862611
10143977,Volčja Jama,Ljubljana,0.16351537972473884,6115.927950750742
10096715,Police,Ljubljana,0.16256299798834328,13449.596558740639
10098009,Vrba,Radovljica,0.3401576551258631,2457.098652642967
10132479,Pameče,Slovenj Gradec,0.758051013517054,3560.499174336268
10092477,Otiški Vrh,Dravograd,0.5552204038752825,3259.780584232134
10143098,Mirna,Mirna,0.9999985393969971,0.0
10143080,Migolska Gora,Trebnje,0.13293874093212985,4163.111287158264
10144094,Zagorica,Trebnje,0.3076947504629169,4999.675007942103
10092353,Bukovska vas,Slovenj Gradec,0.45804208390245466,5973.865771857818
10096472,Jazne,Ljubljana,0.1935135505918242,13045.579763132722
10115230,Radegunda,Mozirje,0.2451186229788311,3961.3766167309977
10146712,Ojstriška vas,Tabor,0.3453062010156219,855.4255815216806
10146526,Latkova vas,Prebold,0.5142156693506039,1386.337150321694
10146399,Sv. Lovrenc,Prebold,0.453627879081822,1536.4386781820738
10125529,Starošince,Ptuj,0.24627126659099816,5633.220521478787
10120306,Mali Podljuben,Novo mesto,0.5485572101267825,6347.362296160081
10121256,Suhor,Novo mesto,0.5726452105504924,5928.188866168387
10147433,Dobrovce,Maribor,0.37523506157734743,3377.6667651777775
10147956,Rogoza,Maribor,0.39315858486796,2449.9408672381087
10148111,Trčova,Maribor,0.7385605659499465,5844.816277701482
10136610,Dolge Njive,Ljubljana,0.358850445361438,9465.351978769062
10112605,Rovt,Ljubljana,0.4045408396991723,12158.2530624268
10132061,Tomačevica,Komen,0.3800597658286832,2781.885205400346
10149126,Lobnica,Ruše,0.4914993550355258,2207.838656665882
10148162,Vrhov Dol,Maribor,0.7643101843136964,8335.925271121261
10127807,Onkraj Meže,Mežica,0.43546519994511584,1753.674208002102
10107733,Zgornji Gasteraj,Maribor,0.3390978647360899,4293.8505289652185
10107695,Zgornja Ščavnica,Maribor,0.20229215335279122,2636.8241387641615
10107407,Spodnja Ročica,Lenart,0.23852291552816468,3616.8778269095906
10107709,Zgornja Voličina,Maribor,0.339955812233805,6093.509271070435
10142814,Križ,Trebnje,0.3811965456229522,5807.616222325384
10120071,Laze,Novo mesto,0.31886525674329785,8707.750806049506
10149169,Puščava,Lovrenc na Pohorju,0.36630722139415817,2727.4408391465386
10114322,Drage,Novo mesto,0.2483214974595061,9310.63762969691
10089409,Krvavčji Vrh,Metlika,0.3308667159736757,6001.906114819165
10104939,Pesje,Brežice,0.4660189341944054,6064.8306458474835
10115353,Spodnje Pobrežje,Rečica ob Savinji,0.28282332190464987,2805.1995958518514
10115388,Šmartno ob Dreti,Ljubljana,0.11476688254510847,7265.135806416706
10129729,Mrzla Planina,Krško,0.15474128631968,12423.50604627684
10139996,Topolovo,Celje,0.08520242844199429,8804.55972517289
10104068,Dobrova,Krško,0.2246421604941333,12165.225815834943
10129478,Kladje nad Blanco,Krško,0.3873194217889542,8446.848673252438
10131618,Ponikve,Sežana,0.3593390640257041,12012.581627735632
10131120,Kosovelje,Sežana,0.2847008009372535,6361.76433878241
10096936,Bač,Ilirska Bistrica,0.23581373040305073,9548.312434751726
10116929,Večeslavci,Rogašovci,0.4462781797870668,2481.029168992929
10115868,Gorica,Puconci,0.4283407669828564,1450.9877404515564
10113741,Radoslavci,Ljutomer,0.1445472249412109,6595.67502642409
10092809,Grabšinci,Ptuj,0.1746879032857302,6575.1721844444255
10107962,Gornja Bistrica,Murska Sobota,0.1655965023663549,3771.0250346343755
10114748,Škemljevec,Novo mesto,0.2757545076341797,10073.03021412312
10114446,Jugorje pri Metliki,Novo mesto,0.3039835025805455,10016.269065765811
10091667,Spodnje Jarše,Domžale,0.9106011204614831,952.6087407314038
10091489,Pšata,Ljubljana,0.5943463412286965,4735.291120955722
10137438,Podporezen,Ljubljana,0.21341460831329065,19741.616325056522
10147581,Ješenca,Maribor,0.28797164616058885,3298.7726709063013
10139198,Male Rodne,Rogaška Slatina,0.7206959866972288,3610.8929847002805
10119839,Iglenik,Novo mesto,0.42184407809146923,12986.069530233699
10148537,Kresnica,Maribor,0.40720505341130764,3303.4210291444065
10125693,Trnovec,Ptuj,0.48106960972891916,5495.9693041127775
10124492,Janški Vrh,Ptuj,0.32700738735251433,6656.76507451545
10100879,Smuka,Ljubljana,0.15609681996594776,12481.309038268138
10142792,Korita,Trebnje,0.24448529046049125,6685.127921570429
10119081,Dolnji Kot,Novo mesto,0.16985253553696877,6850.1882976124
10121680,Visejec,Ljubljana,0.2084691957465684,11953.790184959853
10140641,Grudnica,Nova Gorica,0.21041833470300722,18972.073272370184
10108071,Mala Polana,Velika Polana,0.36168186683603704,1803.3198788954496
10102464,Bistrica,Kranj,0.3797589513540379,3534.330351676892
10091373,Preserje pri Lukovici,Ljubljana,0.30079076086010187,3064.2801923569236
10094640,Mali Vrh pri Šmarju,Ljubljana,0.4548322587978103,3013.556832546483
10127971,Tolsti Vrh p. R. na K. - del,Ravne na Koroškem,0.4585311085888743,4394.052351988312
10127629,Breznica,Prevalje,0.37568965083317896,2893.9503500214096
10148901,Vajgen,Maribor,0.5611031159265667,6078.8526068035035
10132231,Vrabče,Sežana,0.2571713587923511,11180.474009974016
10130883,Gradišče pri Štjaku,Sežana,0.24061851645241894,15396.003605375514
10122872,Vodranci,Ormož,0.18855624901966905,5573.643824187385
10122066,Bresnica,Ptuj,0.2700563561301697,6404.329817366682
10115124,Okonina,Rečica ob Savinji,0.1371415081349761,4835.440825439597
10136253,Zagaj pri Ponikvi,Celje,0.14240849445257198,10349.102270955698
10134757,Spodnje Preloge,Slovenske Konjice,0.8118904022523815,1676.3774928955972
10129117,Brezovo,Krško,0.14931231227848785,8378.847572904791
10103681,Žablje,Kranj,0.4319750380878439,4931.280172587177
10140757,Kanalski Lom,Tolmin,0.3179295361820134,12386.987954188406
10127661,Dolga Brda,Ravne na Koroškem,0.12625005513324594,7652.351503500147
10102863,Malo Naklo,Naklo,0.8296021451361254,634.155265740886
10107687,Zgornja Senarska,Lenart,0.31223016554218697,1911.97942778098
10148499,Kaniža,Maribor,0.5519610238764769,5002.227899106161
10098327,Kamniška Bistrica,Ljubljana,0.27771115165603266,12883.463395981475
10092027,Vranke,Ljubljana,0.2652504884887936,11146.056701496587
10091292,Podmilj,Ljubljana,0.24847083859439106,12320.964033843175
10136717,Gabrška Gora,Ljubljana,0.3100063077340827,10155.088078351748
10113164,Želimlje,Ljubljana,0.529182321647218,8149.430326580495
10111633,Gumnišče,Ljubljana,0.4402742808216919,2766.1822990933906
10137233,Martinj Vrh,Ljubljana,0.24806281139725395,6784.517269606989
10137454,Podvrh,Ljubljana,0.2706759154794595,12222.945495265407
10115205,Prihova,Nazarje,0.4018736169244165,1747.4774856316085
10135168,Doropolje,Celje,0.10543430461028254,7089.687211246959
10123593,Slovenska vas,Pivka,0.37132867359769645,3285.8697084427617
10123267,Kal,Pivka,0.32148249324429834,4003.0602433228805
10130000,Rovišče pri Studencu,Krško,0.18373710340536245,11024.243253296769
10135273,Hrastje,Celje,0.11840074811236456,8991.820816076051
10135575,Paridol,Šentjur,0.18518890151238007,6370.935522857814
10148626,Počenik,Maribor,0.40108392149155997,7050.715125807768
10091039,Korpe,Ljubljana,0.29227205139157103,9115.031820859622
10090857,Hrastnik,Ljubljana,0.297858632571043,5069.771324191764
10134307,Hudinja,Celje,0.08353438344655366,10951.920308260176
10134668,Resnik,Zreče,0.14145372299152792,10648.866774626631
10136938,Jarčje Brdo,Ljubljana,0.286049104962353,12396.217188073579
10099331,Velika Planina,Ljubljana,0.26664254048492375,18825.21345838579
10095719,Veliki Vrh pri Šmarju,Ljubljana,0.44010271192696926,3425.1659565543996
10087791,Metulje,Ljubljana,0.20981436682460183,3736.8225314874694
10128552,Mali Log,Loški Potok,0.3078465855955989,2766.3489394619933
24031837,Draga,Ljubljana,0.5653636552484778,3247.6436689652965
10138256,Žiri,Žiri,0.999999656354994,0.0
10092108,Zalog pri Kresnicah,Ljubljana,0.38361216987907504,5468.1459072089265
10135095,Cerovec,Celje,0.333476366686602,6536.635068966637
10125979,Žetale,Žetale,0.9999957085161814,0.0
10113873,Veržej,Veržej,0.999999468232629,0.0
10116554,Prosečka vas,Murska Sobota,0.2702126820900422,5827.572488062335
10116023,Kovačevci,Murska Sobota,0.26958057269230573,6150.33608739795
10107377,Selce,Maribor,0.2527761077447219,6744.19267781427
10113555,Krištanci,Ljutomer,0.28246870531212714,3640.443811453486
10110386,Selo pri Pancah,Ljubljana,0.5565500972141274,9523.87416858021
10110165,Janče,Ljubljana,0.45931746143438634,12447.988977064586
10110122,Dolgo Brdo,Ljubljana,0.422028289614845,12370.410710464672
10098785,Pšajnovica,Ljubljana,0.28511330742163965,8508.752527088249
10147859,Počehova,Maribor,0.9257377994350493,3666.1232946435543
10086108,Hrenova,Celje,0.23924597202348313,4639.021432224186
10086914,Velika Raven,Celje,0.19006282015209233,7073.823597095669
10086167,Jezerce pri Šmartnem,Celje,0.3794043434627523,7617.510666956229
10136318,Žegar,Šentjur,0.1300886494024065,7051.215490971015
10135559,Osredek,Šentjur,0.3304652581622829,6019.539989335028
10121922,Zbure,Novo mesto,0.18316996728290982,2968.8726283514925
10129648,Mala Hubajnica,Sevnica,0.19857774865434746,8061.81762219883
10125677,Tibolci,Ptuj,0.318341635244487,3861.5677989691653
10124948,Nova vas pri Markovcih,Markovci,0.41397931162608104,2124.8520400010257
10140609,Gorenji Log,Tolmin,0.4694497985120869,9507.495958884283
10140749,Kamno,Tolmin,0.45749113631778954,7278.010915767121
10140943,Livške Ravne,Tolmin,0.23499497992411808,11375.398771241376
10113318,Bunčani,Veržej,0.3221009117795626,2184.451033310979
10113610,Mekotnjak,Ljutomer,0.3195487502080306,5941.312740347626
10127203,Ribno,Bled,0.6564067879769138,2211.227920891867
10126959,Nemški Rovt,Bohinj,0.6689284157943095,3526.736119407864
10126541,Bodešče,Bled,0.5104437453520762,3022.7918637384482
10107806,Banuta,Lendava,0.5836959062999745,6360.10347214643
10108012,Kapca,Lendava,0.511801592367592,4676.312181817289
10144329,Hudo,Tržič,0.2534213597156365,4912.031742896841
10119847,Imenje,Šentjernej,0.28051668778347233,2646.5997401642567
10127858,Podpeca,Črna na Koroškem,0.24108746528840644,5143.805258542692
10131847,Senožeče,Sežana,0.19093733751541406,8153.6307697959455
10130689,Dolenja vas,Sežana,0.227286089003451,7640.508184236644
10136440,Bukovščica,Kranj,0.3263125571747785,10443.637666889805
10129133,Budna vas,Radeče,0.1800275344382475,5468.220983310588
10122864,Vitan,Ormož,0.21528070641004063,5878.929111083665
10087007,Vrhe,Štore,0.43884580488114744,948.6510720146093
10117747,Miren,Miren-Kostanjevica,0.9999998796846116,0.0
10117097,Bilje,Renče-Vogrsko,0.4501355683582124,1889.566335365423
10118328,Vogrsko,Nova Gorica,0.3306716524921291,4143.3997136956805
10115132,Planina,Ljubljana,0.16271406680677644,8110.690567556443
10085853,Arclin,Celje,0.5244197268540176,2341.1694370319256
10116201,Lončarovci,Murska Sobota,0.2561048002644413,10030.020510632448
10115736,Dolenci,Šalovci,0.21336106736465413,4585.247444027291
10093295,Ptujska Cesta,Gornja Radgona,0.24916049938455173,5321.280033056255
10093414,Spodnja Ščavnica,Gornja Radgona,0.1950799881741614,6877.998315187568
10093252,Podgrad,Gornja Radgona,0.638882930069312,2607.2428049465343
10136300,Zlateče pri Šentjurju,Šentjur,0.3773581438783785,4234.506184528579
10133351,Novake,Slovenska Bistrica,0.12261122183023156,3896.570975984532
10145287,Pristava,Ljubljana,0.3114570347651136,4352.562721607767
10145031,Bistra,Vrhnika,0.4388267976132909,4404.388644279395
10086809,Šentjanž nad Štorami,Celje,0.42939209552672586,3567.646681189533
10135958,Suho,Šentjur,0.13942767615160004,2706.885229123867
10125022,Pleterje,Ptuj,0.31745402068158496,6770.220119707025
19813169,Zagomila,Nova Gorica,0.47985724949307285,13745.991261360163
10145953,Rove,Zagorje ob Savi,0.30607104657065604,5314.332645862673
10133238,Lukanja,Maribor,0.16280887408033753,9411.025440664642
10135869,Slatina pri Dobjem,Celje,0.12601959305624907,2570.9200984779272
10135796,Ravno,Celje,0.127418504479443,1684.5570957523485
10135419,Kostrivnica,Celje,0.17777014750633827,4242.663363524716
10121752,Vrh pri Pahi,Novo mesto,0.5127097369092494,7179.826767456078
10121647,Vinica pri Šmarjeti,Novo mesto,0.22713153059209704,3222.5998611759387
10132584,Šmiklavž,Slovenj Gradec,0.2714128848271748,7734.2380097241
10093635,Zgornji Kocjan,Radenci,0.2752258873901245,3572.348869925634
10140455,Breginj,Kobarid,0.12984794102539784,14673.356222938768
10122694,Spodnji Ključarovci,Ormož,0.34707987187136174,4607.195339989263
10128986,Zapuže pri Ribnici,Ribnica,0.5515686779130092,3732.4172317240505
10124301,Gorenjski Vrh,Ptuj,0.33835939147209,4811.154138581739
10110564,Dornice,Ljubljana,0.38149755682079545,2995.3382417994926
10134200,Bukovlje,Zreče,0.30535840992375535,4551.12799115268
10118158,Šempas,Nova Gorica,0.5145493955033031,8145.159115065313
10088003,Ponikve,Cerknica,0.2882344611651295,10138.032797474547
10088291,Štrukljeva vas,Ljubljana,0.23840346131028523,11155.05971582322
11023851,Osredek pri Zrečah,Zreče,0.7824675980360564,1579.8950329308843
10105161,Reštanj,Krško,0.3495976436713793,10522.413603203628
10141010,Magozd,Kobarid,0.25728078126758036,8530.822697283693
10140480,Čezsoča,Bovec,0.6864350077776341,4247.569042493928
10127017,Ovsiše,Kranj,0.2647251895004954,9011.000764614048
10120217,Mala Strmica,Novo mesto,0.17861458837815627,5616.19313546815
10142008,Brezovica pri Trebelnem,Mokronog-Trebelno,0.18334462730823942,3141.3619534112145
10117925,Podsabotin,Nova Gorica,0.7439735146156671,7086.919087780396
10145155,Laze pri Borovnici,Borovnica,0.45726427942276365,1922.6649581152985
10111978,Lipe,Ljubljana,0.7354536796729594,8148.98102322401
10112222,Planinca,Ljubljana,0.5694989603065673,9784.11817219527
10092035,Vrba,Ljubljana,0.2797548753306197,2514.9533894220826
10090687,Dolenje,Ljubljana,0.28936090287789346,3718.5053413817577
10098530,Mlaka,Komenda,0.24927177056200012,1313.9823912085353
10115914,Gradišče,Murska Sobota,0.6281975408058605,1846.5522613907608
10115612,Borejci,Murska Sobota,0.6426849335091626,3505.5208407851906
10126304,Sv. Primož nad Muto,Muta,0.22785421718193238,6272.629190659709
10102456,Bašelj,Kranj,0.2877912424387632,2354.205136035839
10102995,Orehovlje,Kranj,0.667660456531675,3843.728333073901
10106036,Jagnjenica,Radeče,0.2180211572367765,5129.981238867261
10095336,Škocjan,Ljubljana,0.36716075299754564,7429.273546623191
10101298,Gotenica,Ljubljana,0.2112627399635748,15900.252911527403
10099412,Bosljiva Loka,Ljubljana,0.19488484480928003,7152.501483173466
10110025,Kleče pri Dolu,Dol pri Ljubljani,0.3701638311402892,1124.9369350741483
10110068,Zaboršt pri Dolu,Ljubljana,0.4081060315657681,1146.4587817055196
10105510,Velike Vodenice,Novo mesto,0.13995342037315617,4536.970319283737
10104807,Malo Mraševo,Krško,0.2537893717743472,4964.1765145825675
10105285,Slivje,Kostanjevica na Krki,0.32051007481271826,2463.501431107127
10146895,Ponikva pri Žalcu,Velenje,0.23651641721528216,9889.378765297484
10094259,Huda Polica,Ljubljana,0.4499922649313944,5408.991103341786
10111862,Kremenica,Ljubljana,0.5650931354494201,3228.704052073307
10113083,Vrh nad Želimljami,Ljubljana,0.4883338783344789,9565.466104304767
10104734,Male Vodenice,Kostanjevica na Krki,0.1376444229833732,4580.962760523108
10105404,Stari Grad v Podbočju,Brežice,0.2307075192275558,5275.534445315699
10101662,Hrvatini,Koper,0.5352509027803892,3217.7626550011228
10111366,Dobrova,Dobrova-Polhov Gradec,0.999998057556996,0.0
10128188,Dolenja vas,Ribnica,0.49631050542030986,4255.20784156181
10100577,Trnovec,Kočevje,0.136080341416477,17219.159721940334
10121973,Žerjavin,Novo mesto,0.45471302094876404,7842.208238656224
10106486,Rifengozd,Celje,0.546121194536798,6078.962353857846
10145163,Lesno Brdo,Ljubljana,0.44705806299945605,5084.261978351403
10111234,Brezje pri Dobrovi,Ljubljana,0.594803913413491,4199.467167849308
10145724,Mali Kum,Ljubljana,0.12736608348572642,14571.471152726888
17028073,Nožed,Koper,0.33423847119709565,6944.583200174297
10121434,Travni Dol,Novo mesto,0.2704445470804345,9947.235857629119
10139813,Spodnji Gabernik,Rogaška Slatina,0.2749949625757576,8006.663655166942
10138655,Donačka Gora,Rogaška Slatina,0.25274833998771146,5861.6472487358
21222623,Grče,Žalec,0.2106351546170618,7607.196175501364
10146747,Orova vas,Polzela,0.35000699465382473,1323.8439587116118
10085446,Podgorje pri Pišecah,Brežice,0.2522252739007547,10972.182654930582
10106915,Zgornja Rečica,Celje,0.19505418298878585,8795.190358767593
10131570,Podgorje,Koper,0.27655486883019736,15154.686805269768
10098068,Bela Peč,Ljubljana,0.24599861949862936,12136.933974318346
10092248,Zlato Polje,Ljubljana,0.30219072102929584,6099.651896662574
10098831,Sidol,Ljubljana,0.25154933461028095,9387.061656817741
10106621,Svibno,Ljubljana,0.10564156085581915,8002.962340000578
10133246,Lušečka vas,Poljčane,0.21369030398495045,2123.2290282713725
10135150,Dolga Gora,Rogaška Slatina,0.11798802829121705,9771.238266778255
10095930,Zgornja Slivnica,Ljubljana,0.37936421893904376,4330.395804905009
